image_name,label
isbi2025_ps3c_test_image_00105.png,unhealthy
isbi2025_ps3c_test_image_08266.png,rubbish
isbi2025_ps3c_test_image_08157.png,healthy
isbi2025_ps3c_test_image_01004.png,rubbish
isbi2025_ps3c_test_image_01931.png,rubbish
isbi2025_ps3c_test_image_00324.png,healthy
isbi2025_ps3c_test_image_17978.png,unhealthy
isbi2025_ps3c_test_image_02071.png,healthy
isbi2025_ps3c_test_image_15218.png,healthy
isbi2025_ps3c_test_image_08293.png,rubbish
isbi2025_ps3c_test_image_15720.png,rubbish
isbi2025_ps3c_test_image_13697.png,rubbish
isbi2025_ps3c_test_image_15708.png,rubbish
isbi2025_ps3c_test_image_11254.png,healthy
isbi2025_ps3c_test_image_13233.png,rubbish
isbi2025_ps3c_test_image_18122.png,rubbish
isbi2025_ps3c_test_image_07526.png,rubbish
isbi2025_ps3c_test_image_07998.png,rubbish
isbi2025_ps3c_test_image_00154.png,healthy
isbi2025_ps3c_test_image_08242.png,healthy
isbi2025_ps3c_test_image_17426.png,rubbish
isbi2025_ps3c_test_image_09643.png,healthy
isbi2025_ps3c_test_image_04191.png,rubbish
isbi2025_ps3c_test_image_13868.png,rubbish
isbi2025_ps3c_test_image_05294.png,rubbish
isbi2025_ps3c_test_image_01751.png,rubbish
isbi2025_ps3c_test_image_18100.png,healthy
isbi2025_ps3c_test_image_07619.png,rubbish
isbi2025_ps3c_test_image_16399.png,rubbish
isbi2025_ps3c_test_image_16023.png,healthy
isbi2025_ps3c_test_image_10466.png,rubbish
isbi2025_ps3c_test_image_09899.png,healthy
isbi2025_ps3c_test_image_03911.png,rubbish
isbi2025_ps3c_test_image_00874.png,rubbish
isbi2025_ps3c_test_image_10184.png,rubbish
isbi2025_ps3c_test_image_05526.png,rubbish
isbi2025_ps3c_test_image_12902.png,rubbish
isbi2025_ps3c_test_image_16822.png,unhealthy
isbi2025_ps3c_test_image_07511.png,healthy
isbi2025_ps3c_test_image_06274.png,rubbish
isbi2025_ps3c_test_image_15005.png,rubbish
isbi2025_ps3c_test_image_11051.png,rubbish
isbi2025_ps3c_test_image_01873.png,rubbish
isbi2025_ps3c_test_image_09982.png,rubbish
isbi2025_ps3c_test_image_09641.png,unhealthy
isbi2025_ps3c_test_image_09257.png,rubbish
isbi2025_ps3c_test_image_02125.png,healthy
isbi2025_ps3c_test_image_16193.png,rubbish
isbi2025_ps3c_test_image_17789.png,rubbish
isbi2025_ps3c_test_image_07446.png,rubbish
isbi2025_ps3c_test_image_06832.png,rubbish
isbi2025_ps3c_test_image_14204.png,rubbish
isbi2025_ps3c_test_image_06705.png,healthy
isbi2025_ps3c_test_image_14094.png,healthy
isbi2025_ps3c_test_image_09527.png,healthy
isbi2025_ps3c_test_image_15739.png,healthy
isbi2025_ps3c_test_image_15895.png,rubbish
isbi2025_ps3c_test_image_03994.png,rubbish
isbi2025_ps3c_test_image_12770.png,rubbish
isbi2025_ps3c_test_image_04681.png,healthy
isbi2025_ps3c_test_image_02287.png,rubbish
isbi2025_ps3c_test_image_04523.png,rubbish
isbi2025_ps3c_test_image_03990.png,rubbish
isbi2025_ps3c_test_image_08053.png,rubbish
isbi2025_ps3c_test_image_15520.png,rubbish
isbi2025_ps3c_test_image_04876.png,rubbish
isbi2025_ps3c_test_image_02334.png,rubbish
isbi2025_ps3c_test_image_07218.png,rubbish
isbi2025_ps3c_test_image_14261.png,rubbish
isbi2025_ps3c_test_image_11906.png,healthy
isbi2025_ps3c_test_image_15944.png,rubbish
isbi2025_ps3c_test_image_09887.png,rubbish
isbi2025_ps3c_test_image_08617.png,rubbish
isbi2025_ps3c_test_image_02597.png,rubbish
isbi2025_ps3c_test_image_12900.png,healthy
isbi2025_ps3c_test_image_10717.png,healthy
isbi2025_ps3c_test_image_13576.png,rubbish
isbi2025_ps3c_test_image_00253.png,rubbish
isbi2025_ps3c_test_image_02173.png,healthy
isbi2025_ps3c_test_image_10444.png,healthy
isbi2025_ps3c_test_image_00266.png,rubbish
isbi2025_ps3c_test_image_01450.png,rubbish
isbi2025_ps3c_test_image_03357.png,rubbish
isbi2025_ps3c_test_image_15709.png,rubbish
isbi2025_ps3c_test_image_00833.png,unhealthy
isbi2025_ps3c_test_image_08775.png,healthy
isbi2025_ps3c_test_image_13223.png,rubbish
isbi2025_ps3c_test_image_00404.png,healthy
isbi2025_ps3c_test_image_07157.png,rubbish
isbi2025_ps3c_test_image_12516.png,rubbish
isbi2025_ps3c_test_image_08474.png,rubbish
isbi2025_ps3c_test_image_14233.png,rubbish
isbi2025_ps3c_test_image_01241.png,rubbish
isbi2025_ps3c_test_image_11369.png,rubbish
isbi2025_ps3c_test_image_12997.png,rubbish
isbi2025_ps3c_test_image_04396.png,unhealthy
isbi2025_ps3c_test_image_03033.png,rubbish
isbi2025_ps3c_test_image_09630.png,rubbish
isbi2025_ps3c_test_image_02600.png,rubbish
isbi2025_ps3c_test_image_15211.png,rubbish
isbi2025_ps3c_test_image_10879.png,rubbish
isbi2025_ps3c_test_image_02804.png,rubbish
isbi2025_ps3c_test_image_14816.png,healthy
isbi2025_ps3c_test_image_11467.png,rubbish
isbi2025_ps3c_test_image_06479.png,rubbish
isbi2025_ps3c_test_image_14840.png,healthy
isbi2025_ps3c_test_image_14741.png,rubbish
isbi2025_ps3c_test_image_08104.png,rubbish
isbi2025_ps3c_test_image_03330.png,rubbish
isbi2025_ps3c_test_image_16241.png,healthy
isbi2025_ps3c_test_image_13450.png,unhealthy
isbi2025_ps3c_test_image_01623.png,healthy
isbi2025_ps3c_test_image_03592.png,rubbish
isbi2025_ps3c_test_image_00428.png,rubbish
isbi2025_ps3c_test_image_18071.png,rubbish
isbi2025_ps3c_test_image_12054.png,rubbish
isbi2025_ps3c_test_image_16519.png,healthy
isbi2025_ps3c_test_image_10450.png,rubbish
isbi2025_ps3c_test_image_13359.png,rubbish
isbi2025_ps3c_test_image_12221.png,rubbish
isbi2025_ps3c_test_image_14311.png,rubbish
isbi2025_ps3c_test_image_11152.png,healthy
isbi2025_ps3c_test_image_02759.png,rubbish
isbi2025_ps3c_test_image_08120.png,rubbish
isbi2025_ps3c_test_image_06197.png,healthy
isbi2025_ps3c_test_image_11827.png,healthy
isbi2025_ps3c_test_image_18076.png,healthy
isbi2025_ps3c_test_image_00589.png,healthy
isbi2025_ps3c_test_image_16862.png,healthy
isbi2025_ps3c_test_image_11183.png,healthy
isbi2025_ps3c_test_image_01421.png,rubbish
isbi2025_ps3c_test_image_02102.png,healthy
isbi2025_ps3c_test_image_02983.png,healthy
isbi2025_ps3c_test_image_08464.png,rubbish
isbi2025_ps3c_test_image_05346.png,rubbish
isbi2025_ps3c_test_image_06860.png,rubbish
isbi2025_ps3c_test_image_09888.png,healthy
isbi2025_ps3c_test_image_16133.png,rubbish
isbi2025_ps3c_test_image_04467.png,rubbish
isbi2025_ps3c_test_image_01069.png,healthy
isbi2025_ps3c_test_image_05718.png,healthy
isbi2025_ps3c_test_image_16618.png,healthy
isbi2025_ps3c_test_image_03473.png,rubbish
isbi2025_ps3c_test_image_07585.png,rubbish
isbi2025_ps3c_test_image_14690.png,rubbish
isbi2025_ps3c_test_image_08875.png,healthy
isbi2025_ps3c_test_image_06968.png,healthy
isbi2025_ps3c_test_image_09315.png,healthy
isbi2025_ps3c_test_image_06482.png,rubbish
isbi2025_ps3c_test_image_03410.png,rubbish
isbi2025_ps3c_test_image_09635.png,rubbish
isbi2025_ps3c_test_image_07614.png,healthy
isbi2025_ps3c_test_image_04337.png,healthy
isbi2025_ps3c_test_image_12645.png,rubbish
isbi2025_ps3c_test_image_00626.png,healthy
isbi2025_ps3c_test_image_15909.png,rubbish
isbi2025_ps3c_test_image_05474.png,rubbish
isbi2025_ps3c_test_image_01215.png,rubbish
isbi2025_ps3c_test_image_09165.png,rubbish
isbi2025_ps3c_test_image_06142.png,healthy
isbi2025_ps3c_test_image_03040.png,rubbish
isbi2025_ps3c_test_image_02963.png,rubbish
isbi2025_ps3c_test_image_16039.png,rubbish
isbi2025_ps3c_test_image_17623.png,healthy
isbi2025_ps3c_test_image_11882.png,rubbish
isbi2025_ps3c_test_image_07984.png,rubbish
isbi2025_ps3c_test_image_01830.png,healthy
isbi2025_ps3c_test_image_09408.png,healthy
isbi2025_ps3c_test_image_13780.png,healthy
isbi2025_ps3c_test_image_07238.png,rubbish
isbi2025_ps3c_test_image_07751.png,healthy
isbi2025_ps3c_test_image_10798.png,healthy
isbi2025_ps3c_test_image_01168.png,rubbish
isbi2025_ps3c_test_image_08551.png,healthy
isbi2025_ps3c_test_image_14759.png,rubbish
isbi2025_ps3c_test_image_15116.png,healthy
isbi2025_ps3c_test_image_05430.png,healthy
isbi2025_ps3c_test_image_15401.png,rubbish
isbi2025_ps3c_test_image_12521.png,rubbish
isbi2025_ps3c_test_image_10600.png,rubbish
isbi2025_ps3c_test_image_04041.png,rubbish
isbi2025_ps3c_test_image_11132.png,rubbish
isbi2025_ps3c_test_image_09277.png,rubbish
isbi2025_ps3c_test_image_04862.png,rubbish
isbi2025_ps3c_test_image_10610.png,healthy
isbi2025_ps3c_test_image_14911.png,healthy
isbi2025_ps3c_test_image_04016.png,healthy
isbi2025_ps3c_test_image_12490.png,rubbish
isbi2025_ps3c_test_image_01218.png,rubbish
isbi2025_ps3c_test_image_00966.png,rubbish
isbi2025_ps3c_test_image_05598.png,rubbish
isbi2025_ps3c_test_image_12657.png,rubbish
isbi2025_ps3c_test_image_16914.png,rubbish
isbi2025_ps3c_test_image_05299.png,rubbish
isbi2025_ps3c_test_image_11305.png,healthy
isbi2025_ps3c_test_image_12090.png,rubbish
isbi2025_ps3c_test_image_02692.png,healthy
isbi2025_ps3c_test_image_17793.png,rubbish
isbi2025_ps3c_test_image_11171.png,healthy
isbi2025_ps3c_test_image_12830.png,rubbish
isbi2025_ps3c_test_image_15635.png,rubbish
isbi2025_ps3c_test_image_01194.png,healthy
isbi2025_ps3c_test_image_07800.png,unhealthy
isbi2025_ps3c_test_image_14298.png,healthy
isbi2025_ps3c_test_image_04393.png,healthy
isbi2025_ps3c_test_image_07006.png,healthy
isbi2025_ps3c_test_image_05502.png,unhealthy
isbi2025_ps3c_test_image_11649.png,healthy
isbi2025_ps3c_test_image_12493.png,healthy
isbi2025_ps3c_test_image_03965.png,rubbish
isbi2025_ps3c_test_image_11606.png,rubbish
isbi2025_ps3c_test_image_12989.png,healthy
isbi2025_ps3c_test_image_14629.png,healthy
isbi2025_ps3c_test_image_13547.png,healthy
isbi2025_ps3c_test_image_06980.png,rubbish
isbi2025_ps3c_test_image_04588.png,healthy
isbi2025_ps3c_test_image_13908.png,rubbish
isbi2025_ps3c_test_image_07249.png,rubbish
isbi2025_ps3c_test_image_09575.png,rubbish
isbi2025_ps3c_test_image_12624.png,rubbish
isbi2025_ps3c_test_image_04327.png,rubbish
isbi2025_ps3c_test_image_03271.png,rubbish
isbi2025_ps3c_test_image_05594.png,rubbish
isbi2025_ps3c_test_image_01082.png,rubbish
isbi2025_ps3c_test_image_15417.png,healthy
isbi2025_ps3c_test_image_04784.png,rubbish
isbi2025_ps3c_test_image_07261.png,rubbish
isbi2025_ps3c_test_image_17995.png,healthy
isbi2025_ps3c_test_image_00634.png,healthy
isbi2025_ps3c_test_image_10320.png,rubbish
isbi2025_ps3c_test_image_08019.png,rubbish
isbi2025_ps3c_test_image_12305.png,healthy
isbi2025_ps3c_test_image_06769.png,healthy
isbi2025_ps3c_test_image_11442.png,healthy
isbi2025_ps3c_test_image_11595.png,healthy
isbi2025_ps3c_test_image_13561.png,healthy
isbi2025_ps3c_test_image_11616.png,healthy
isbi2025_ps3c_test_image_12213.png,healthy
isbi2025_ps3c_test_image_13539.png,rubbish
isbi2025_ps3c_test_image_13616.png,rubbish
isbi2025_ps3c_test_image_17363.png,rubbish
isbi2025_ps3c_test_image_10727.png,rubbish
isbi2025_ps3c_test_image_04312.png,rubbish
isbi2025_ps3c_test_image_04047.png,rubbish
isbi2025_ps3c_test_image_04821.png,rubbish
isbi2025_ps3c_test_image_03514.png,rubbish
isbi2025_ps3c_test_image_16553.png,rubbish
isbi2025_ps3c_test_image_15031.png,rubbish
isbi2025_ps3c_test_image_04109.png,healthy
isbi2025_ps3c_test_image_00797.png,rubbish
isbi2025_ps3c_test_image_02254.png,rubbish
isbi2025_ps3c_test_image_15167.png,rubbish
isbi2025_ps3c_test_image_01958.png,rubbish
isbi2025_ps3c_test_image_01488.png,rubbish
isbi2025_ps3c_test_image_10931.png,rubbish
isbi2025_ps3c_test_image_11942.png,healthy
isbi2025_ps3c_test_image_04528.png,rubbish
isbi2025_ps3c_test_image_11693.png,healthy
isbi2025_ps3c_test_image_18009.png,rubbish
isbi2025_ps3c_test_image_13945.png,rubbish
isbi2025_ps3c_test_image_13087.png,healthy
isbi2025_ps3c_test_image_02942.png,rubbish
isbi2025_ps3c_test_image_01990.png,rubbish
isbi2025_ps3c_test_image_15560.png,rubbish
isbi2025_ps3c_test_image_15610.png,healthy
isbi2025_ps3c_test_image_06113.png,rubbish
isbi2025_ps3c_test_image_12300.png,healthy
isbi2025_ps3c_test_image_04419.png,rubbish
isbi2025_ps3c_test_image_14707.png,rubbish
isbi2025_ps3c_test_image_04482.png,rubbish
isbi2025_ps3c_test_image_02629.png,healthy
isbi2025_ps3c_test_image_08296.png,healthy
isbi2025_ps3c_test_image_13658.png,rubbish
isbi2025_ps3c_test_image_14380.png,healthy
isbi2025_ps3c_test_image_11313.png,rubbish
isbi2025_ps3c_test_image_16546.png,rubbish
isbi2025_ps3c_test_image_03910.png,healthy
isbi2025_ps3c_test_image_06830.png,rubbish
isbi2025_ps3c_test_image_09777.png,rubbish
isbi2025_ps3c_test_image_16882.png,healthy
isbi2025_ps3c_test_image_09576.png,rubbish
isbi2025_ps3c_test_image_13965.png,rubbish
isbi2025_ps3c_test_image_02601.png,rubbish
isbi2025_ps3c_test_image_14105.png,healthy
isbi2025_ps3c_test_image_04376.png,rubbish
isbi2025_ps3c_test_image_07208.png,rubbish
isbi2025_ps3c_test_image_00136.png,rubbish
isbi2025_ps3c_test_image_08609.png,rubbish
isbi2025_ps3c_test_image_10514.png,healthy
isbi2025_ps3c_test_image_16989.png,rubbish
isbi2025_ps3c_test_image_02194.png,healthy
isbi2025_ps3c_test_image_02498.png,rubbish
isbi2025_ps3c_test_image_13930.png,rubbish
isbi2025_ps3c_test_image_02085.png,rubbish
isbi2025_ps3c_test_image_17737.png,healthy
isbi2025_ps3c_test_image_09096.png,rubbish
isbi2025_ps3c_test_image_13691.png,rubbish
isbi2025_ps3c_test_image_01170.png,rubbish
isbi2025_ps3c_test_image_04021.png,rubbish
isbi2025_ps3c_test_image_17547.png,healthy
isbi2025_ps3c_test_image_13949.png,rubbish
isbi2025_ps3c_test_image_00369.png,healthy
isbi2025_ps3c_test_image_10791.png,rubbish
isbi2025_ps3c_test_image_10720.png,healthy
isbi2025_ps3c_test_image_02556.png,healthy
isbi2025_ps3c_test_image_08856.png,healthy
isbi2025_ps3c_test_image_15106.png,rubbish
isbi2025_ps3c_test_image_08342.png,rubbish
isbi2025_ps3c_test_image_13989.png,rubbish
isbi2025_ps3c_test_image_17833.png,healthy
isbi2025_ps3c_test_image_05224.png,rubbish
isbi2025_ps3c_test_image_03561.png,rubbish
isbi2025_ps3c_test_image_12549.png,rubbish
isbi2025_ps3c_test_image_05258.png,rubbish
isbi2025_ps3c_test_image_02749.png,rubbish
isbi2025_ps3c_test_image_02018.png,rubbish
isbi2025_ps3c_test_image_07879.png,rubbish
isbi2025_ps3c_test_image_13814.png,rubbish
isbi2025_ps3c_test_image_08810.png,rubbish
isbi2025_ps3c_test_image_13823.png,rubbish
isbi2025_ps3c_test_image_02664.png,healthy
isbi2025_ps3c_test_image_10212.png,healthy
isbi2025_ps3c_test_image_10014.png,rubbish
isbi2025_ps3c_test_image_12495.png,rubbish
isbi2025_ps3c_test_image_00467.png,rubbish
isbi2025_ps3c_test_image_15423.png,healthy
isbi2025_ps3c_test_image_05446.png,healthy
isbi2025_ps3c_test_image_16957.png,healthy
isbi2025_ps3c_test_image_14882.png,rubbish
isbi2025_ps3c_test_image_03580.png,healthy
isbi2025_ps3c_test_image_08903.png,healthy
isbi2025_ps3c_test_image_13990.png,rubbish
isbi2025_ps3c_test_image_02491.png,rubbish
isbi2025_ps3c_test_image_03298.png,unhealthy
isbi2025_ps3c_test_image_15259.png,rubbish
isbi2025_ps3c_test_image_05382.png,healthy
isbi2025_ps3c_test_image_11711.png,healthy
isbi2025_ps3c_test_image_14634.png,rubbish
isbi2025_ps3c_test_image_07010.png,rubbish
isbi2025_ps3c_test_image_05630.png,healthy
isbi2025_ps3c_test_image_02823.png,rubbish
isbi2025_ps3c_test_image_03373.png,healthy
isbi2025_ps3c_test_image_13271.png,healthy
isbi2025_ps3c_test_image_16027.png,rubbish
isbi2025_ps3c_test_image_14688.png,unhealthy
isbi2025_ps3c_test_image_02880.png,healthy
isbi2025_ps3c_test_image_04169.png,rubbish
isbi2025_ps3c_test_image_10778.png,rubbish
isbi2025_ps3c_test_image_00132.png,rubbish
isbi2025_ps3c_test_image_13394.png,rubbish
isbi2025_ps3c_test_image_04757.png,healthy
isbi2025_ps3c_test_image_03262.png,rubbish
isbi2025_ps3c_test_image_02721.png,healthy
isbi2025_ps3c_test_image_05418.png,rubbish
isbi2025_ps3c_test_image_05572.png,rubbish
isbi2025_ps3c_test_image_02564.png,rubbish
isbi2025_ps3c_test_image_16248.png,rubbish
isbi2025_ps3c_test_image_07584.png,rubbish
isbi2025_ps3c_test_image_11509.png,healthy
isbi2025_ps3c_test_image_02547.png,healthy
isbi2025_ps3c_test_image_06126.png,rubbish
isbi2025_ps3c_test_image_07444.png,healthy
isbi2025_ps3c_test_image_17637.png,healthy
isbi2025_ps3c_test_image_13892.png,healthy
isbi2025_ps3c_test_image_01354.png,rubbish
isbi2025_ps3c_test_image_10186.png,rubbish
isbi2025_ps3c_test_image_17314.png,rubbish
isbi2025_ps3c_test_image_10011.png,rubbish
isbi2025_ps3c_test_image_06416.png,rubbish
isbi2025_ps3c_test_image_00991.png,rubbish
isbi2025_ps3c_test_image_13095.png,rubbish
isbi2025_ps3c_test_image_01651.png,rubbish
isbi2025_ps3c_test_image_04992.png,healthy
isbi2025_ps3c_test_image_07039.png,rubbish
isbi2025_ps3c_test_image_01894.png,rubbish
isbi2025_ps3c_test_image_02141.png,healthy
isbi2025_ps3c_test_image_17010.png,rubbish
isbi2025_ps3c_test_image_04249.png,rubbish
isbi2025_ps3c_test_image_03304.png,rubbish
isbi2025_ps3c_test_image_17596.png,healthy
isbi2025_ps3c_test_image_02940.png,healthy
isbi2025_ps3c_test_image_17071.png,rubbish
isbi2025_ps3c_test_image_05476.png,rubbish
isbi2025_ps3c_test_image_15054.png,rubbish
isbi2025_ps3c_test_image_15350.png,rubbish
isbi2025_ps3c_test_image_14159.png,healthy
isbi2025_ps3c_test_image_05485.png,healthy
isbi2025_ps3c_test_image_08881.png,healthy
isbi2025_ps3c_test_image_08249.png,healthy
isbi2025_ps3c_test_image_13759.png,rubbish
isbi2025_ps3c_test_image_03284.png,rubbish
isbi2025_ps3c_test_image_06534.png,healthy
isbi2025_ps3c_test_image_18141.png,healthy
isbi2025_ps3c_test_image_03608.png,healthy
isbi2025_ps3c_test_image_16540.png,rubbish
isbi2025_ps3c_test_image_07098.png,healthy
isbi2025_ps3c_test_image_09865.png,rubbish
isbi2025_ps3c_test_image_04060.png,rubbish
isbi2025_ps3c_test_image_12602.png,rubbish
isbi2025_ps3c_test_image_12330.png,rubbish
isbi2025_ps3c_test_image_03945.png,healthy
isbi2025_ps3c_test_image_15326.png,rubbish
isbi2025_ps3c_test_image_06917.png,healthy
isbi2025_ps3c_test_image_10603.png,rubbish
isbi2025_ps3c_test_image_14972.png,healthy
isbi2025_ps3c_test_image_05708.png,healthy
isbi2025_ps3c_test_image_06935.png,rubbish
isbi2025_ps3c_test_image_06362.png,rubbish
isbi2025_ps3c_test_image_08947.png,rubbish
isbi2025_ps3c_test_image_01861.png,rubbish
isbi2025_ps3c_test_image_00625.png,rubbish
isbi2025_ps3c_test_image_12531.png,rubbish
isbi2025_ps3c_test_image_17878.png,healthy
isbi2025_ps3c_test_image_14534.png,healthy
isbi2025_ps3c_test_image_01520.png,healthy
isbi2025_ps3c_test_image_04449.png,healthy
isbi2025_ps3c_test_image_15696.png,healthy
isbi2025_ps3c_test_image_06894.png,unhealthy
isbi2025_ps3c_test_image_13219.png,healthy
isbi2025_ps3c_test_image_14582.png,unhealthy
isbi2025_ps3c_test_image_18048.png,healthy
isbi2025_ps3c_test_image_03481.png,healthy
isbi2025_ps3c_test_image_04030.png,healthy
isbi2025_ps3c_test_image_17123.png,rubbish
isbi2025_ps3c_test_image_01860.png,healthy
isbi2025_ps3c_test_image_13241.png,healthy
isbi2025_ps3c_test_image_07818.png,rubbish
isbi2025_ps3c_test_image_05730.png,rubbish
isbi2025_ps3c_test_image_07469.png,healthy
isbi2025_ps3c_test_image_15563.png,healthy
isbi2025_ps3c_test_image_01755.png,rubbish
isbi2025_ps3c_test_image_12233.png,healthy
isbi2025_ps3c_test_image_10653.png,healthy
isbi2025_ps3c_test_image_07932.png,rubbish
isbi2025_ps3c_test_image_01939.png,healthy
isbi2025_ps3c_test_image_00405.png,healthy
isbi2025_ps3c_test_image_06839.png,rubbish
isbi2025_ps3c_test_image_09305.png,rubbish
isbi2025_ps3c_test_image_05734.png,rubbish
isbi2025_ps3c_test_image_02893.png,rubbish
isbi2025_ps3c_test_image_01237.png,healthy
isbi2025_ps3c_test_image_02078.png,healthy
isbi2025_ps3c_test_image_03219.png,healthy
isbi2025_ps3c_test_image_07244.png,rubbish
isbi2025_ps3c_test_image_13429.png,rubbish
isbi2025_ps3c_test_image_02722.png,rubbish
isbi2025_ps3c_test_image_14022.png,healthy
isbi2025_ps3c_test_image_16676.png,rubbish
isbi2025_ps3c_test_image_16016.png,rubbish
isbi2025_ps3c_test_image_15969.png,rubbish
isbi2025_ps3c_test_image_09422.png,rubbish
isbi2025_ps3c_test_image_07541.png,rubbish
isbi2025_ps3c_test_image_15044.png,rubbish
isbi2025_ps3c_test_image_12913.png,rubbish
isbi2025_ps3c_test_image_04956.png,rubbish
isbi2025_ps3c_test_image_07017.png,rubbish
isbi2025_ps3c_test_image_11958.png,rubbish
isbi2025_ps3c_test_image_04439.png,rubbish
isbi2025_ps3c_test_image_05109.png,rubbish
isbi2025_ps3c_test_image_07856.png,rubbish
isbi2025_ps3c_test_image_06508.png,healthy
isbi2025_ps3c_test_image_03904.png,rubbish
isbi2025_ps3c_test_image_08305.png,rubbish
isbi2025_ps3c_test_image_09110.png,healthy
isbi2025_ps3c_test_image_03279.png,healthy
isbi2025_ps3c_test_image_13684.png,rubbish
isbi2025_ps3c_test_image_03828.png,rubbish
isbi2025_ps3c_test_image_15992.png,rubbish
isbi2025_ps3c_test_image_18049.png,healthy
isbi2025_ps3c_test_image_04911.png,rubbish
isbi2025_ps3c_test_image_15325.png,healthy
isbi2025_ps3c_test_image_00884.png,rubbish
isbi2025_ps3c_test_image_02851.png,rubbish
isbi2025_ps3c_test_image_18095.png,rubbish
isbi2025_ps3c_test_image_09836.png,rubbish
isbi2025_ps3c_test_image_17574.png,rubbish
isbi2025_ps3c_test_image_05916.png,rubbish
isbi2025_ps3c_test_image_06031.png,rubbish
isbi2025_ps3c_test_image_17821.png,unhealthy
isbi2025_ps3c_test_image_16526.png,healthy
isbi2025_ps3c_test_image_08366.png,rubbish
isbi2025_ps3c_test_image_02431.png,healthy
isbi2025_ps3c_test_image_09568.png,rubbish
isbi2025_ps3c_test_image_02380.png,rubbish
isbi2025_ps3c_test_image_10821.png,rubbish
isbi2025_ps3c_test_image_04836.png,rubbish
isbi2025_ps3c_test_image_09310.png,healthy
isbi2025_ps3c_test_image_13854.png,healthy
isbi2025_ps3c_test_image_08136.png,rubbish
isbi2025_ps3c_test_image_11120.png,unhealthy
isbi2025_ps3c_test_image_12681.png,rubbish
isbi2025_ps3c_test_image_12136.png,rubbish
isbi2025_ps3c_test_image_15153.png,rubbish
isbi2025_ps3c_test_image_07095.png,healthy
isbi2025_ps3c_test_image_10941.png,rubbish
isbi2025_ps3c_test_image_03122.png,healthy
isbi2025_ps3c_test_image_15110.png,healthy
isbi2025_ps3c_test_image_15845.png,rubbish
isbi2025_ps3c_test_image_17905.png,rubbish
isbi2025_ps3c_test_image_12785.png,healthy
isbi2025_ps3c_test_image_09237.png,healthy
isbi2025_ps3c_test_image_07969.png,healthy
isbi2025_ps3c_test_image_08079.png,rubbish
isbi2025_ps3c_test_image_05542.png,rubbish
isbi2025_ps3c_test_image_06003.png,rubbish
isbi2025_ps3c_test_image_12115.png,rubbish
isbi2025_ps3c_test_image_03946.png,rubbish
isbi2025_ps3c_test_image_08787.png,rubbish
isbi2025_ps3c_test_image_00864.png,rubbish
isbi2025_ps3c_test_image_15576.png,healthy
isbi2025_ps3c_test_image_10455.png,healthy
isbi2025_ps3c_test_image_12239.png,rubbish
isbi2025_ps3c_test_image_14748.png,unhealthy
isbi2025_ps3c_test_image_12899.png,rubbish
isbi2025_ps3c_test_image_09022.png,rubbish
isbi2025_ps3c_test_image_11680.png,healthy
isbi2025_ps3c_test_image_07041.png,rubbish
isbi2025_ps3c_test_image_05052.png,healthy
isbi2025_ps3c_test_image_11411.png,healthy
isbi2025_ps3c_test_image_09954.png,healthy
isbi2025_ps3c_test_image_04927.png,healthy
isbi2025_ps3c_test_image_08389.png,rubbish
isbi2025_ps3c_test_image_15189.png,rubbish
isbi2025_ps3c_test_image_05065.png,rubbish
isbi2025_ps3c_test_image_17520.png,rubbish
isbi2025_ps3c_test_image_04350.png,rubbish
isbi2025_ps3c_test_image_17837.png,rubbish
isbi2025_ps3c_test_image_07316.png,healthy
isbi2025_ps3c_test_image_08640.png,rubbish
isbi2025_ps3c_test_image_05547.png,rubbish
isbi2025_ps3c_test_image_04761.png,rubbish
isbi2025_ps3c_test_image_11866.png,rubbish
isbi2025_ps3c_test_image_08338.png,rubbish
isbi2025_ps3c_test_image_12307.png,rubbish
isbi2025_ps3c_test_image_03099.png,healthy
isbi2025_ps3c_test_image_08770.png,rubbish
isbi2025_ps3c_test_image_14830.png,rubbish
isbi2025_ps3c_test_image_09977.png,healthy
isbi2025_ps3c_test_image_07731.png,rubbish
isbi2025_ps3c_test_image_06222.png,healthy
isbi2025_ps3c_test_image_00439.png,rubbish
isbi2025_ps3c_test_image_10084.png,rubbish
isbi2025_ps3c_test_image_03483.png,rubbish
isbi2025_ps3c_test_image_12908.png,rubbish
isbi2025_ps3c_test_image_08102.png,rubbish
isbi2025_ps3c_test_image_11534.png,rubbish
isbi2025_ps3c_test_image_05766.png,rubbish
isbi2025_ps3c_test_image_04844.png,rubbish
isbi2025_ps3c_test_image_06810.png,rubbish
isbi2025_ps3c_test_image_08382.png,healthy
isbi2025_ps3c_test_image_12072.png,rubbish
isbi2025_ps3c_test_image_16751.png,healthy
isbi2025_ps3c_test_image_07757.png,rubbish
isbi2025_ps3c_test_image_07905.png,unhealthy
isbi2025_ps3c_test_image_05826.png,healthy
isbi2025_ps3c_test_image_01053.png,rubbish
isbi2025_ps3c_test_image_09288.png,rubbish
isbi2025_ps3c_test_image_17748.png,rubbish
isbi2025_ps3c_test_image_03042.png,rubbish
isbi2025_ps3c_test_image_12544.png,rubbish
isbi2025_ps3c_test_image_15621.png,rubbish
isbi2025_ps3c_test_image_17828.png,rubbish
isbi2025_ps3c_test_image_06119.png,rubbish
isbi2025_ps3c_test_image_07021.png,healthy
isbi2025_ps3c_test_image_12586.png,rubbish
isbi2025_ps3c_test_image_11419.png,healthy
